experiment_id,cell_id,channel,game,familiarity,seed,n_rounds,coop_endstate,locked_in,coop_axis_defined,welfare_endstate,K_endstate,is_market_game,convergence_tau,stability_sigma,promise_keeping_rate,refusal_rate,refusal_only_rate,n_messages,mean_message_tokens,compression_ratio,ngram_reuse_bigram,ngram_reuse_trigram
A5,A5/deepseek-v3/vs_tit_for_tat,L0_none,ipd,canonical,0,10,0.2,0,1,0.45,,0,,,,0.0,0.0,0,,,,
A5,A5/deepseek-v3/vs_tit_for_tat,L0_none,ipd,canonical,1,10,0.6,0,1,0.75,,0,0,0.16,,0.0,0.0,0,,,,
A5,A5/deepseek-v3/vs_tit_for_tat,L0_none,ipd,canonical,2,10,0.6,0,1,0.7,,0,0,0.16,,0.0,0.0,0,,,,
A5,A5/deepseek-v3/vs_grim,L0_none,ipd,canonical,0,10,1.0,1,1,1.0,,0,0,0.0,,0.0,0.0,0,,,,
A5,A5/deepseek-v3/vs_grim,L0_none,ipd,canonical,1,10,0.6,0,1,0.75,,0,0,0.16,,0.0,0.0,0,,,,
A5,A5/deepseek-v3/vs_grim,L0_none,ipd,canonical,2,10,0.2,0,1,0.15,,0,3,0.12244897959183676,,0.0,0.0,0,,,,
A5,A5/deepseek-v3/vs_pavlov,L0_none,ipd,canonical,0,10,0.2,0,1,0.3,,0,0,0.25,,0.0,0.0,0,,,,
A5,A5/deepseek-v3/vs_pavlov,L0_none,ipd,canonical,1,10,0.4,0,1,0.6,,0,0,0.24,,0.0,0.0,0,,,,
A5,A5/deepseek-v3/vs_pavlov,L0_none,ipd,canonical,2,10,0.2,0,1,0.45,,0,0,0.24,,0.0,0.0,0,,,,
A5,A5/deepseek-v3/vs_random,L0_none,ipd,canonical,0,9,0.0,0,1,0.3,,0,1,0.0,,0.0,0.0,0,,,,
A5,A5/deepseek-v3/vs_random,L0_none,ipd,canonical,1,10,0.2,0,1,0.35,,0,4,0.13888888888888892,,0.0,0.0,0,,,,
A5,A5/deepseek-v3/vs_random,L0_none,ipd,canonical,2,8,0.2,0,1,0.3,,0,1,0.12244897959183676,,0.0,0.0,0,,,,
A5,A5/deepseek-v3/vs_always_defect,L0_none,ipd,canonical,0,10,0.2,0,1,0.15,,0,0,0.09000000000000001,,0.0,0.0,0,,,,
A5,A5/deepseek-v3/vs_always_defect,L0_none,ipd,canonical,1,10,0.0,0,1,0.0,,0,0,0.0,,0.0,0.0,0,,,,
A5,A5/deepseek-v3/vs_always_defect,L0_none,ipd,canonical,2,10,0.0,0,1,0.0,,0,1,0.0,,0.0,0.0,0,,,,
A5,A5/deepseek-v3/vs_always_cooperate,L0_none,ipd,canonical,0,10,0.0,0,1,0.75,,0,0,0.0,,0.0,0.0,0,,,,
A5,A5/deepseek-v3/vs_always_cooperate,L0_none,ipd,canonical,1,10,0.0,0,1,0.75,,0,0,0.24000000000000007,,0.0,0.0,0,,,,
A5,A5/deepseek-v3/vs_always_cooperate,L0_none,ipd,canonical,2,10,0.2,0,1,0.8,,0,0,0.25,,0.0,0.0,0,,,,
